nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;Nombre points de charge;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;Observations;Date de mise Ã  jour;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified;Localisation;libelle_region;code_region;libelle_departement;libelle_epci;siret_epci;libelle_commune;department;tranche_puissance;dep_b
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53014B;;OuestCharge - Diva Sp - Aze - Aventin;Voirie;Rue de Saint-Aventin 53200 AZE (53);53014;2.0;FRS53E530140011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/06/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.689528;47.823095;;;False;False;47.823095, -0.689528;Pays de la Loire;52;Mayenne;CC du Pays de ChÃ¢teau-Gontier;245300447.0;ChÃ¢teau-Gontier-sur-Mayenne;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53015A;;OuestCharge - Diva Sp - La Baconniere - Gareliere;Voirie;Salle Multi-Sports - la GareliÃ¨re 53240 LA BACONNIERE (53);53015;2.0;FRS53E530150011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;14/04/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.899746;48.182806;53240.0;La BaconniÃ¨re;True;True;48.182806, -0.899746;Pays de la Loire;52;Mayenne;CC de l'ErnÃ©e;245300355.0;La BaconniÃ¨re;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53017A;;OuestCharge - Diva Sp - Ballee - Liniere;Voirie;Rue de LiniÃ¨re 53340 BALLEE (53);53017;2.0;FRS53E530170011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/07/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.416529;47.934222;53340.0;Val-du-Maine;True;True;47.934222, -0.416529;Pays de la Loire;52;Mayenne;CC du Pays de Meslay-Grez;245300223.0;Val-du-Maine;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53054B;;OuestCharge - Diva Sp - Change - Mairie;Voirie;Place de la Mairie 53810 CHANGE (53);53054;2.0;FRS53E530540011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/12/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.78852;48.09876;53810.0;ChangÃ©;True;True;48.09876, -0.78852;Pays de la Loire;52;Mayenne;CA Laval AgglomÃ©ration;200083392.0;ChangÃ©;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53152A;;OuestCharge - Diva Sp - Meslay-Du-Maine - Poste;Voirie;Place de la Poste 53170 MESLAY-DU-MAINE (53);53152;2.0;FRS53E531520012;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/07/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.551923;47.95096;53170.0;Meslay-du-Maine;True;True;47.95096, -0.551923;Pays de la Loire;52;Mayenne;CC du Pays de Meslay-Grez;245300223.0;Meslay-du-Maine;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53185A;;OuestCharge - Diva Sp - Pre-En-Pail - Troenes;Voirie;Rue des Troenes 53140 PRE-EN-PAIL (53);53185;2.0;FRS53E531850011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;13/04/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.198609;48.460889;53140.0;PrÃ©-en-Pail-Saint-Samson;True;True;48.460889, -0.198609;Pays de la Loire;52;Mayenne;CC du Mont des Avaloirs;200042182.0;PrÃ©-en-Pail-Saint-Samson;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53147C;;OuestCharge - Diva Sp - Mayenne - Vinci;Voirie;Parking LÃ©onard de Vinci 53100 MAYENNE (53);53147;2.0;FRS53E531470022;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;13/04/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.622363;48.300891;53100.0;Mayenne;True;True;48.300891, -0.622363;Pays de la Loire;52;Mayenne;CC Mayenne CommunautÃ©;200055887.0;Mayenne;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53255A;;OuestCharge - Diva Sp - Sainte-Suzanne - Charrieres;Voirie;Place des Charrieres 53270 SAINTE-SUZANNE (53);53255;2.0;FRS53E532550012;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/09/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.351483;48.098848;53270.0;Sainte-Suzanne-et-Chammes;True;True;48.098848, -0.351483;Pays de la Loire;52;Mayenne;CC des CoÃ«vrons;200033298.0;Sainte-Suzanne-et-Chammes;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53271A;;OuestCharge - Diva Sp - Villaines-La-Juhel - Gaulle;Voirie;Boulevard de Gaulle 53700 VILLAINES-LA-JUHEL (53);53271;2.0;FRS53E532710011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/09/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.280608;48.339712;53700.0;Villaines-la-Juhel;True;True;48.339712, -0.280608;Pays de la Loire;52;Mayenne;CC du Mont des Avaloirs;200042182.0;Villaines-la-Juhel;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53273A;;OuestCharge - Diva Sp - Villiers-Charlemagne - Eglise;Voirie;Place de l'Eglise 53170 VILLIERS-CHARLEMAGNE (53);53273;2.0;FRS53E532730011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/06/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.677286;47.922081;53170.0;Villiers-Charlemagne;True;True;47.922081, -0.677286;Pays de la Loire;52;Mayenne;CC du Pays de Meslay-Grez;245300223.0;Villiers-Charlemagne;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53267A;;OuestCharge - Diva Sp - Vaiges - Charmes;Voirie;Rue des Charmes 53480 VAIGES (53);53267;2.0;FRS53E532670012;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/09/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.475751;48.039426;53480.0;Vaiges;True;True;48.039426, -0.475751;Pays de la Loire;52;Mayenne;CC des CoÃ«vrons;200033298.0;Vaiges;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53130C;;OuestCharge - Quick Charger Evtronic - Laval - Jaunaie;Voirie;Avenue des Francais Libres - Parking de la Jaunaie 53000 LAVAL (53);53130;2.0;FRS53E531300041;;43;false;true;false;false;false;false;true;true;true;0,33â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;31/05/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.790317;48.05511;53000.0;Laval;True;True;48.05511, -0.790317;Pays de la Loire;52;Mayenne;CA Laval AgglomÃ©ration;200083392.0;Laval;;43.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53147A;;OuestCharge - Quick Charger Evtronic - Mayenne - Guyard;Voirie;Avenue Paul Guyard 53100 MAYENNE (53);53147;2.0;FRS53E531470031;;43;false;true;false;false;false;false;true;true;true;0,33â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;28/06/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.612687;48.300496;53100.0;Mayenne;True;True;48.300496, -0.612687;Pays de la Loire;52;Mayenne;CC Mayenne CommunautÃ©;200055887.0;Mayenne;;43.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53140A;;OuestCharge - Diva Sp - Louverne - Renoir;Voirie;Rue Auguste Renoir 53950 LOUVERNE (53);53140;2.0;FRS53E531400012;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;31/03/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.718523;48.121773;53950.0;LouvernÃ©;True;True;48.121773, -0.718523;Pays de la Loire;52;Mayenne;CA Laval AgglomÃ©ration;200083392.0;LouvernÃ©;;22.0;53
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49099I;;OuestCharge - Diva Sp - Cholet - Marne;Voirie;Avenue de la Marne 49300 CHOLET (49);49099;2.0;FRS49E490990042;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;27/04/2021;;29/06/2022;;2023-02-26T09:51:05+01:00;61e18c7462abbabd4e790eaa;b27407ab-ca4e-48ff-8ab6-27958af8e698;sieml;-0.885521;47.051325;49300.0;Cholet;True;True;47.051325, -0.885521;Pays de la Loire;52;Maine-et-Loire;CA AgglomÃ©ration du Choletais;200071678.0;Cholet;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49099E;;OuestCharge - Diva Sp - Cholet - Infanterie;Voirie;Place 77Ã¨me RÃ©giment d'Infanterie 49300 CHOLET (49);49099;2.0;FRS49E490990062;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;26/04/2021;;29/06/2022;;2023-02-26T09:51:05+01:00;61e18c7462abbabd4e790eaa;b27407ab-ca4e-48ff-8ab6-27958af8e698;sieml;-0.870702;47.065228;49300.0;Cholet;True;True;47.065228, -0.870702;Pays de la Loire;52;Maine-et-Loire;CA AgglomÃ©ration du Choletais;200071678.0;Cholet;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49007P;;OuestCharge - Diva Sp - Angers - Ney;Voirie;Place Ney - Place R. Toublanc 49000 ANGERS (49);49007;2.0;FRS49E490070072;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;28/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.543489;47.480374;;Angers;True;True;47.480374, -0.543489;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;Angers;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49007P;;OuestCharge - Diva Sp - Angers - Ney;Voirie;Place Ney - Place R. Toublanc 49000 ANGERS (49);49007;2.0;FRS49E490070071;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;28/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.543489;47.480374;;Angers;True;True;47.480374, -0.543489;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;Angers;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49007AC;;OuestCharge - Diva Sp - Angers -  Richard;Voirie;Rue Max Richard 49000 ANGERS (49);49007;2.0;FRS49E490070112;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;28/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.557721;47.466106;;Angers;True;True;47.466106, -0.557721;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;Angers;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49007F;;OuestCharge - Diva Sp - Angers - Arago;Voirie;Boulevard Arago 49000 ANGERS (49);49007;2.0;FRS49E490070291;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;28/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.558719;47.475807;;Angers;True;True;47.475807, -0.558719;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;Angers;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49021B;;OuestCharge - Diva Sp - Beaufort-en-Vallee - Republique;Voirie;Place de la RÃ©publique 49250 BEAUFORT-EN-VALLEE (49);49021;2.0;FRS49E490210011;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;21/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.214121;47.438176;49250.0;Beaufort-en-Anjou;True;True;47.438176, -0.214121;Pays de la Loire;52;Maine-et-Loire;CC Baugeois VallÃ©e;244900882.0;Beaufort-en-Anjou;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49015A;;OuestCharge - Quick Charger Evtronic - Avrille - D768;Voirie;Aire Co D768 49240 AVRILLE (49);49015;2.0;FRS49E490150042;;50;false;false;false;true;false;false;true;true;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;16/07/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.61754;47.51396;49240.0;AvrillÃ©;True;True;47.51396, -0.61754;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;AvrillÃ©;;50.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49015B;;OuestCharge - Diva Sp - Avrille - Alphonse Loubat;Voirie;Parking Alphonse Loubat 49240 AVRILLE (49);49015;2.0;FRS49E490150021;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;28/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.588673;47.505249;49240.0;AvrillÃ©;True;True;47.505249, -0.588673;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;AvrillÃ©;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49015C;;OuestCharge - Diva Sp - Avrille - Victor Hugo;Voirie;Parking Victor Hugo 49240 AVRILLE (49);49015;2.0;FRS49E490150032;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;26/05/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.590732;47.506252;49240.0;AvrillÃ©;True;True;47.506252, -0.590732;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;AvrillÃ©;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49015C;;OuestCharge - Diva Sp - Avrille - Victor Hugo;Voirie;Parking Victor Hugo 49240 AVRILLE (49);49015;2.0;FRS49E490150031;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;26/05/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.590732;47.506252;49240.0;AvrillÃ©;True;True;47.506252, -0.590732;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;AvrillÃ©;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49018B;;OuestCharge - Diva Sp - Bauge - Marche;Voirie;Place du MarchÃ© 49150 BAUGE (49);49018;2.0;FRS49E490180022;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;21/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.106122;47.542556;49150.0;BaugÃ©-en-Anjou;True;True;47.542556, -0.106122;Pays de la Loire;52;Maine-et-Loire;CC Baugeois VallÃ©e;244900882.0;BaugÃ©-en-Anjou;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49020B;;OuestCharge - Diva Sp - Beaucouze - Grange Aux Belles;Voirie;Parking Avenue de la Grange aux Belles 49070 BEAUCOUZE (49);49020;2.0;FRS49E490200011;;22;true;true;false;false;false;false;true;false;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;28/04/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.624794;47.474972;49070.0;BeaucouzÃ©;True;True;47.474972, -0.624794;Pays de la Loire;52;Maine-et-Loire;CU Angers Loire MÃ©tropole;244900015.0;BeaucouzÃ©;;22.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49328C;;OuestCharge - Quick Charger Evtronic - Saumur - Carrousel;Voirie;Rond Point du Carrousel 49400 SAUMUR (49);49328;2.0;FRS49E493280052;;50;false;false;false;true;false;false;true;true;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;16/07/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.09440862;47.26641082;49400.0;Saumur;True;True;47.26641082, -0.09440862;Pays de la Loire;52;Maine-et-Loire;CA Saumur Val de Loire;200071876.0;Saumur;;50.0;49
SIEML;254901309.0;sieml@sieml.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;SIEML;FRS49P49328C;;OuestCharge - Quick Charger Evtronic - Saumur - Carrousel;Voirie;Rond Point du Carrousel 49400 SAUMUR (49);49328;2.0;FRS49E493280053;;50;false;false;true;false;false;false;true;true;true;https://www.ouestcharge-paysdelaloire-moncompte.fr/fr/tarifs;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;16/07/2021;;19/01/2023;;2023-02-26T09:50:54+01:00;61e18c7462abbabd4e790eaa;d0cd1c3a-6072-47bd-ad7e-81cf09a05704;sieml;-0.09440862;47.26641082;49400.0;Saumur;True;True;47.26641082, -0.09440862;Pays de la Loire;52;Maine-et-Loire;CA Saumur Val de Loire;200071876.0;Saumur;;50.0;49
